id;dens;mod;cmm;c.aglom;efici_glob;gama1;assort;central_grau;central_prox;centr_autovetor;centr_autovalor;mfcc1;mfcc2;mfcc3;mfcc4;mfcc5;mfcc6;mfcc7;mfcc8;mfcc9;mfcc10;mf11;mfcc12;label
480;0.006382306;0.750622778;2.790046285;0.821764263;0.385669799;3.001068497;-0.107415027;0.532322275;0.592992476;0.975293919;42.40546858;0.10962518;0.879082005;0.590234629;0.272629407;0.263311199;0.102352308;0.801348681;0.720985156;0.599792678;0.577041619;0.405718769;0.896545026;nones
481;0.006021452;0.72555177;2.805798065;0.809951133;0.380798038;3.024827973;-0.123837377;0.451587816;0.517823777;0.971662621;43.56082793;0.11027824;0.865439997;0.41290868;0.234590046;0.297648956;0.912020272;0.705079115;0.637781785;0.653052278;-0.055751154;0.149804166;0.987552922;nones
482;0.006334636;0.848317146;3.593616585;0.802773676;0.299661419;2.970477254;-0.110076815;0.140584795;0.371226141;0.970158154;27.70398192;0.100465904;0.370827481;0.765858788;0.006105723;0.662465634;0.858595563;0.883298056;0.84388256;0.072288185;0.56849629;0.520175954;0.65872098;nones
483;0.012578365;0.699373791;2.406331864;0.8390007;0.439879068;2.409153455;-0.276250071;0.636184141;0.627746893;0.951727318;76.2200574;0.109134923;0.025535889;0.171533611;0.439978655;0.449323548;0.532199608;0.346565161;0.524568464;0.512385321;0.110123866;0.182490917;0.69355409;nones
484;0.004803082;0.883627383;4.283658989;0.792338012;0.253419063;3.042095652;-0.075013955;0.052068956;0.340491277;0.965743391;20.17026687;0.130609871;0.383833791;0.83431814;0.640472054;0.540740486;0.755777581;0.738095571;0.678402558;0.057875923;0.539777138;0.499869058;0.544778099;nones
485;0.004884011;0.886328301;4.632937003;0.802599867;0.238158084;3.011185562;-0.116805508;0.046722098;0.313777043;0.954268732;18.56059998;0.142387297;0.298045611;0.772598928;0.63021609;0.617618827;0.775791152;0.650947566;0.593842809;0.579881632;0.604172855;0.521762073;0.458689158;nones
486;0.004812505;0.878291788;4.523318644;0.796285748;0.245368012;3.101717114;-0.089588566;0.058378648;0.29527971;0.953663365;19.74743787;0.130774478;0.372346064;0.781024084;0.641925224;0.631640786;0.835538697;0.714300771;0.615721258;0.593875;0.595718788;0.496769153;0.051879994;nones
487;0.003978271;0.885187274;4.531842798;0.784753718;0.238203264;3.120018407;0.012017903;0.065005405;0.31877511;0.978981887;18.09835546;0.138671912;-0.687529765;0.642377102;0.722384785;0.685707105;0.697317018;0.533483911;0.513086316;0.476882435;0.048112882;0.383905183;0.315812889;nones
488;0.00459189;0.882533357;4.272883789;0.796667386;0.253167494;3.073372436;-0.036544438;0.068077936;0.354828912;0.972528465;19.97027358;0.010323328;0.566321892;0.876328474;0.715755379;0.694884182;0.074863109;0.728584837;0.697285324;0.687170951;0.70981571;0.684689504;0.000655348;nones
489;0.004321388;0.886341544;4.48916826;0.791352096;0.243036322;3.13473727;-0.012407027;0.085726005;0.35910665;0.980720061;21.70652343;0.107047744;0.682431744;0.978321172;0.720659911;0.689837678;0.733449203;0.667299355;0.71884506;0.631064629;0.699921;0.617966172;0.671326417;nones
490;0.004250437;0.898950103;4.820874699;0.791155465;0.226965888;3.226626313;-0.009414306;0.04156315;0.30831722;0.96832987;16.59494383;0.011007575;0.635007497;0.883503794;0.689352526;0.665649458;0.7202469;0.708820808;0.698456971;0.068807064;0.704655445;0.681639407;0.669813302;nones
491;0.004330811;0.890253847;4.369877221;0.792747713;0.246719426;3.161706245;0.00202544;0.076764502;0.332687197;0.973396363;19.34310237;0.109487766;0.851389574;0.945775012;0.657853047;0.66872036;0.713446237;0.660392719;0.71510498;0.642672996;0.071139549;0.637443288;0.069956299;nones
492;0.004398437;0.866288198;4.363440592;0.795333086;0.250024956;3.029502844;-0.035413596;0.096180815;0.351656164;0.977816636;21.84343461;0.111193016;0.898822517;0.010149449;0.788684344;0.726519217;0.749185907;0.692045102;0.678039646;0.639813074;0.64540026;0.620171431;0.006091787;nones
493;0.004118511;0.888187742;4.278122003;0.792037199;0.251065404;3.122234873;0.040696374;0.064338572;0.338734862;0.96970893;19.28865955;0.116522599;0.907235509;0.01092834;0.709597444;0.571797242;0.633358754;0.511172839;0.068220044;0.514483089;0.723930741;0.542542779;0.664764418;nones
494;0.004718273;0.786466603;3.335568859;0.788175341;0.322877272;2.929057458;-0.056971271;0.344939442;0.529456753;0.979578894;33.27449429;0.011466236;0.101728071;0.122571312;0.059395095;0.265733747;0.214090947;0.218606331;0.261904621;0.220831493;0.358272799;0.46362523;0.633102623;nones
495;0.004643441;0.833632698;4.03891799;0.791250677;0.27090815;3.053218815;-0.05681048;0.131217538;0.348032134;0.978009563;25.49122521;0.109639399;0.783675992;0.100057049;0.787378978;0.715662405;0.739683429;0.692273487;0.676832138;0.642502503;0.652603947;0.630651486;0.616471797;nones
496;0.004150107;0.886702206;4.716495108;0.792453922;0.232540577;3.197413612;0.015313472;0.074838835;0.32913388;0.980568969;19.28429078;0.11182529;0.690181756;0.11242558;0.669578308;0.56693558;0.615546789;0.053616121;0.686360653;0.572532694;0.736717945;0.552705679;0.715968273;nones
497;0.006023115;0.671644919;2.584166182;0.812484371;0.411899652;3.053864832;-0.118362856;0.662223331;0.703851179;0.973452047;48.64459661;0.010765526;0.595553143;0.107026285;0.903938514;0.772376051;0.668703171;0.553872169;0.056092302;0.004740534;0.515783302;0.408900736;0.407157611;nones
498;0.004685569;0.857799347;3.841615255;0.791148931;0.280358669;2.908565859;-0.028995677;0.180148555;0.439828934;0.980253793;25.48408366;0.112779181;0.815239407;0.108765826;0.584540317;0.344547449;0.337836317;0.003572455;0.039201746;0.334622162;0.441997601;0.515088686;0.619914892;nones
499;0.004733239;0.83915457;3.756157534;0.788306133;0.28616459;2.993042055;-0.05433328;0.141133006;0.369300439;0.97543667;25.99572793;0.111586452;0.928786133;0.100823213;0.76839348;0.722395442;0.745167723;0.687686619;0.674566414;0.633845398;0.646399361;0.616303999;0.607346605;nones
500;0.004148998;0.880402435;4.074273995;0.790345886;0.262295854;3.165264488;0.006250034;0.131185388;0.435614666;0.981894837;21.96145068;0.11342679;0.869405477;0.111392639;0.674732764;0.553370889;0.593161111;0.497104094;0.651635166;0.524901132;0.707890447;0.502617554;0.679454781;nones
501;0.005664477;0.718928295;2.878353704;0.798837329;0.369855473;2.922119337;-0.124038665;0.434040631;0.552592294;0.969846032;42.75849101;0.108027723;0.641019803;0.011264686;0.959484704;0.811805852;0.683883658;0.546820831;0.536339347;0.435827625;0.489598369;0.37766915;0.396093761;nones
502;0.004775367;0.851353579;4.043997672;0.788631339;0.269235615;3.039892036;-0.024174098;0.135298356;0.387290394;0.976501816;24.87134211;0.108028247;0.113557041;0.906449075;0.659854873;0.683703325;0.731886417;0.64341077;0.718029488;0.611635555;0.677796658;0.581735258;0.630787318;nones
503;0.004865719;0.8371718;3.917654721;0.791772418;0.277877945;2.96174522;-0.050185302;0.151532385;0.395826803;0.979177038;30.19783148;0.114118845;0.9496202;0.116837445;0.596801227;0.294330387;0.256709249;0.270122367;0.313944075;0.002654319;0.038349174;0.460074509;0.592415293;nones
504;0.006245947;0.899400717;4.423571409;0.817840459;0.249755231;3.029643193;-0.133648545;0.050626091;0.293137461;0.952477143;21.40427974;0.107043313;0.118793306;0.104550677;0.585886334;0.778702013;0.792837741;0.772041835;0.745205567;0.065767155;0.611507846;0.576477875;0.610355076;nones
505;0.004924475;0.887702708;4.397399185;0.801117865;0.248613854;3.103728063;-0.046133017;0.052474155;0.358466244;0.95373724;19.70733716;0.102896927;0.114659012;0.986003695;0.385031752;0.653651584;0.816666114;0.088429753;0.858899586;0.673192162;0.558651501;0.554942356;0.065562374;nones
506;0.004805853;0.878019853;4.601946731;0.803296826;0.242652686;3.148556248;-0.039996099;0.064704415;0.278258125;0.970735122;21.06987893;0.995967117;0.948588823;0.995666774;0.259352028;0.527388726;0.802996297;0.895423062;0.913711198;0.713981962;0.5705177;0.517063539;0.633117318;nones
507;0.004569164;0.872203199;4.55055514;0.788939579;0.24232475;3.069811308;-0.020316309;0.082318672;0.330572201;0.97456343;20.86052271;0.140363387;-0.282362378;0.484078797;0.524733383;0.630633933;0.755832255;0.582485104;0.672302382;0.059800474;0.614122207;0.604998594;0.633495694;nones
508;0.004609628;0.871504179;3.959624733;0.797183146;0.270146304;3.078852083;-0.010549932;0.112820598;0.417222661;0.976026484;23.18417243;0.133111473;0.13646916;0.761226338;0.300660332;0.292791022;0.416802441;0.100275938;-0.995771054;0.128658961;0.213925093;0.354531783;0.656412588;nones
509;0.004334691;0.813202908;3.572883789;0.786483935;0.300096963;3.039446119;-0.036892961;0.263701117;0.497808139;0.980392794;30.95909097;0.896752556;0.388328861;0.798726097;0.489053203;0.285927904;0.28861225;0.338662154;0.434433589;0.411477853;0.466907372;0.517070199;0.637466851;nones
510;0.005382889;0.868154202;3.913322247;0.817001351;0.274611485;3.176159776;-0.031463581;0.086244284;0.382830154;0.962460065;23.08530825;0.105150126;0.204491105;0.873844655;0.561721492;0.50868263;0.558659482;0.733536373;0.672544676;0.666386946;0.444523892;0.471439569;0.450607097;nones
511;0.005939414;0.89583522;4.362610238;0.825478628;0.251592975;3.154496314;-0.126246073;0.050932624;0.305901337;0.96765239;20.11833674;0.112495818;-0.092894131;0.011640765;0.352350936;0.888134959;0.288539839;0.116509481;0.388633658;0.835321078;0.611795385;0.413122542;0.515013363;nones
512;0.005596852;0.886400803;4.205366814;0.807947031;0.25930412;3.006189653;-0.092419633;0.070759125;0.341898333;0.968623522;21.64241007;0.115441062;0.320182158;0.953853367;-0.289590475;0.113062345;0.25446245;0.895084613;0.699438098;0.045411798;0.507159603;0.21775373;0.058666915;nones
513;0.004763726;0.875287489;4.125845182;0.794536182;0.263405937;3.014852207;-0.034385186;0.086863446;0.360410625;0.971529958;24.08729517;0.121271526;-0.332461148;0.678869524;0.640967589;0.537210674;0.640890325;0.663531267;0.073971339;0.671225214;0.60729744;0.005379674;0.549174266;nones
514;0.005138439;0.858693556;4.098795488;0.798006559;0.267312577;3.120139833;-0.057941062;0.101759929;0.342664832;0.975635415;25.00157077;0.116676081;0.520073517;0.576705653;0.425138025;0.393750175;0.624375264;0.697345923;0.684106538;0.556621368;0.510823025;0.496732289;0.538980153;nones
515;0.004602977;0.811184662;3.582036529;0.789541745;0.303843359;3.036092855;-0.054932801;0.292922037;0.454216137;0.980995024;30.33522829;0.013905793;-0.878250949;0.656866165;0.700857623;0.609987637;0.063130529;0.545711428;0.565643201;0.4988912;0.047473461;0.440671402;0.428673527;nones
516;0.004440564;0.884332562;4.7323062;0.791855797;0.233817296;3.039091797;-0.024940272;0.060330368;0.315830285;0.966537118;18.92189684;0.012281885;0.168940022;0.804053636;0.72223309;0.587185038;0.677240534;0.642002803;0.681177809;0.673254508;0.667874663;0.611858782;0.609590426;nones
517;0.004473268;0.870837913;4.049766359;0.788876095;0.265091622;3.052704694;-0.007859115;0.110850586;0.418128061;0.977323215;22.26652417;0.141325234;-0.245287676;0.712959748;0.761782102;0.651586048;0.707267775;0.641483897;0.652818707;0.6113698;0.059443332;0.055176148;0.554918758;nones
518;0.004958288;0.885925823;4.27457055;0.796658527;0.252658058;2.988857496;-0.04947378;0.052440343;0.353120937;0.975725621;20.75049622;0.101202874;0.245495061;0.929071109;0.076835927;0.570110304;0.598518168;0.60356936;0.65820659;0.632533608;0.592382055;0.536054178;0.562660333;nones
519;0.005681106;0.871955824;4.07668967;0.806813136;0.266389341;2.943475602;-0.120968318;0.080153543;0.337714444;0.977148349;25.97584557;0.947977526;0.024209579;0.880853673;0.708649364;0.5486649;0.53134569;0.537709838;0.59078586;0.596461257;0.540186183;0.481865415;0.467066306;nones
520;0.003946121;0.870081885;4.62411574;0.772595636;0.234607269;3.097611818;0.02940851;0.05345251;0.294953086;0.978417698;21.08151827;0.116190783;0.175511045;0.804748657;0.071392922;0.51436821;0.511313663;0.471567916;0.520638552;0.514559272;0.049277624;0.451586042;0.445502755;nones
521;0.004701089;0.881199611;4.567160555;0.790582651;0.240396835;3.059816925;-0.031414019;0.074287852;0.324267746;0.975751869;21.97656483;0.109367429;0.337903081;0.922873778;0.643146219;0.345842093;0.340383293;0.332502384;0.417898993;0.404934126;0.429275068;0.433027312;0.476486757;nones
522;0.004646767;0.862422764;4.427659987;0.790318325;0.24676396;2.974398781;-0.023451352;0.054331643;0.334219;0.960466652;21.28926857;0.902429299;-0.015006442;0.629252458;0.54975847;0.472924702;0.504738207;0.530310088;0.600183175;0.585169587;0.542234708;0.488756827;0.482217188;nones
523;0.004941105;0.878282859;4.327968183;0.791433275;0.252424186;3.072343486;-0.05608142;0.068255314;0.315226924;0.964924954;20.67440716;0.111332741;0.312713092;0.897935433;0.699097404;0.529442412;0.669137588;0.737380867;0.783871503;0.650155956;0.488952164;0.371277163;0.437830544;nones
524;0.004117957;0.879936092;4.938738394;0.785523473;0.224131669;2.956575033;0.019365328;0.046434966;0.275354715;0.976532951;19.22256501;0.965249919;-0.540188424;0.632199636;0.585183505;0.503980107;0.534554759;0.497828061;0.0490544;0.399486566;0.323065435;0.253908194;0.244624074;nones
525;0.004896206;0.899677032;4.688825698;0.812743188;0.23721425;2.907417627;-0.033197492;0.070406585;0.296108604;0.978664309;22.07067667;0.100999273;0.132492092;0.860933225;0.843751834;0.711793725;0.689250549;0.05859284;0.523911867;0.407277408;0.281285619;0.16827462;0.128774359;nones
526;0.004863502;0.882310802;4.441705053;0.794019351;0.246571167;3.043693236;-0.028103313;0.071492475;0.326292492;0.976057672;23.222905;0.128517168;0.901455729;0.95838398;0.454328429;0.296824426;0.573193023;0.714364907;0.806914796;0.740354371;0.556868108;0.364249385;0.440903282;nones
527;0.005139547;0.835310659;4.167761426;0.791111233;0.267930697;2.829659918;-0.059576076;0.131774618;0.326085921;0.964714587;27.60917548;0.125578294;0.316666198;0.101347016;0.933898017;0.730902312;0.070732812;0.593518269;0.635075711;0.552107727;0.540645818;0.425735304;0.438912542;nones
528;0.005298634;0.88852706;5.333431446;0.793877826;0.216347869;3.0165953;-0.072545281;0.058419113;0.265740133;0.980539168;23.96778317;0.146394807;0.173349042;0.51353279;0.03670654;0.429797114;0.71397732;0.817422589;0.854218899;0.586541572;0.050175095;0.38220958;0.529165909;nones
529;0.005188881;0.860967997;4.141223913;0.801816859;0.263124986;3.047174592;-0.071771148;0.089597849;0.337666105;0.964025879;24.92205813;0.133015163;0.330494445;0.458232357;0.15739107;0.335691456;0.760867592;0.849964873;0.890249604;0.70687944;0.600110649;0.38682817;0.588204353;nones
530;0.004452205;0.88485608;4.58143455;0.795636376;0.237378363;3.072706822;0.013938606;0.056632577;0.343572847;0.971090978;20.62342045;0.012845662;0.913324809;0.009765345;0.522351869;0.357371957;0.564403736;0.612024767;0.647188661;0.637662708;0.569717731;0.461487383;0.527555808;nones
531;0.005539758;0.879268766;4.195595466;0.801853917;0.261587001;2.982707507;-0.097047509;0.084507636;0.310647535;0.979361817;26.83752248;0.144862592;0.132221582;0.49745751;0.383225711;0.406443812;0.641066821;0.764358278;0.831244684;0.602620869;0.5612237;0.411188937;0.501573791;nones
532;0.005005405;0.872076099;4.160955073;0.809072268;0.262412332;3.122906803;-0.069433475;0.099786591;0.358184974;0.972467977;23.71026375;0.132695749;0.334447703;0.487152518;0.020133583;0.326020117;0.704070082;0.776443005;0.815029993;0.721769718;0.659163255;0.455759957;0.628042597;nones
533;0.004937779;0.87029496;4.192867714;0.787084949;0.257833164;2.884778125;-0.017644809;0.088269172;0.305452166;0.978770807;28.89534897;0.110066615;0.125480581;0.950447305;-0.376571911;-0.153967808;0.680284182;0.123699767;0.109039677;0.605034802;0.338750844;0.025574608;0.377113325;nones
534;0.0048247;0.856899737;4.073008509;0.788565853;0.264716865;2.901480738;-0.015333413;0.104706632;0.34107025;0.978101996;26.47694245;0.809455823;0.363587544;0.100222799;0.599870758;0.768670158;0.983301774;0.848210224;0.471885881;0.337047761;0.509999424;0.702209399;0.661743655;nones
535;0.004700535;0.865075594;4.362315346;0.783773096;0.251188837;2.898879902;-0.031141154;0.119048807;0.338106441;0.978883465;23.45144854;0.74914654;0.20503247;0.701136555;0.065601032;0.515582995;0.67821292;0.528764954;0.300450913;0.219102099;0.219704656;0.003971924;0.596172755;nones
536;0.004181702;0.883887819;4.611680386;0.784304285;0.234839744;3.122869831;0.026182517;0.042158477;0.339505217;0.956606542;18.3345182;0.141094774;6.97E-16;0.836347999;0.861606324;0.665921977;0.58540734;0.377252713;0.254998001;0.183407905;0.166516583;0.227297676;0.360586046;nones
537;0.005544747;0.867808682;3.920391896;0.803851022;0.275831915;2.983119965;-0.063585088;0.136635348;0.406820818;0.977562225;26.7952733;0.107495663;0.516144834;0.997912353;0.73495073;0.609302802;0.064489561;0.062084648;0.698410821;0.62652825;0.640369004;0.540298443;0.590325389;nones
538;0.005821901;0.841867114;3.880042127;0.805906606;0.28215462;2.959009223;-0.128330266;0.108975361;0.392417026;0.972001981;26.43634489;0.11011578;0.381788892;0.763804347;0.705807571;0.614691568;0.703635826;0.661990923;0.726373705;0.592087469;0.594398179;0.52000466;0.607430164;nones
539;0.003735484;0.891779674;4.89728278;0.781643278;0.221857685;3.170085518;0.083832404;0.038918544;0.292732744;0.973428265;16.35518722;0.107285258;-0.418322838;0.048390939;0.321901897;-0.90011739;0.259279053;0.479907723;0.61396421;0.743831979;0.44517981;0.229939057;0.23676358;nones
540;0.003500457;0.884259285;5.201086999;0.775084367;0.211076861;3.200226326;0.139685139;0.031254677;0.276352029;0.969648263;16.41773271;0.119050919;-0.239582997;0.432868767;0.29933984;0.219645288;0.489714366;0.436075446;0.330930001;0.407764217;0.356435044;0.208609769;0.581651468;nones
541;0.004331366;0.880758485;4.413158726;0.786324008;0.244929214;3.059416842;0.01004052;0.055173637;0.322659638;0.96713356;19.60735355;0.141048193;-0.112810153;0.42731493;0.379683988;0.512871601;0.549805716;0.5528389;0.535385546;0.507329639;0.425386351;0.358303506;0.413540511;nones
